order_id,engine_id,order_amount,order_date,airport_id,product_id
1000,46,20673.4,2024-01-15,6,11
1001,23,23341.15,2024-04-12,29,88
1002,85,15899.51,2024-09-07,25,118
1003,45,14913.13,2024-12-31,8,104
1004,74,16805.38,2024-09-26,11,27
1005,17,10854.71,2024-02-18,19,145
1006,66,27169.4,2024-09-23,26,23
1007,66,12202.13,2024-11-24,19,130
1008,78,20695.28,2024-01-25,28,166
1009,45,25933.92,2024-12-11,25,8
1010,100,27156.22,2024-08-03,30,106
1011,80,11160.55,2024-09-25,2,1
1012,55,24380.93,2024-08-28,22,61
1013,73,24315.35,2024-06-23,23,16
1014,68,21698.18,2024-10-16,15,133
1015,59,18512.27,2024-03-22,18,24
1016,50,29294.13,2024-04-12,10,43
1017,54,28134.89,2024-08-10,9,39
1018,38,14653.97,2024-09-07,1,156
1019,47,12144.46,2024-06-20,14,48
1020,42,16707.86,2025-01-04,21,102
1021,71,27679.81,2024-09-03,17,147
1022,55,24636.1,2024-08-04,7,110
1023,86,18779.16,2024-11-21,20,9
1024,2,10092.18,2024-02-13,24,67
1025,85,13512.14,2024-09-18,1,27
1026,30,17207.11,2024-11-12,14,120
1027,69,24640.76,2024-08-21,16,38
1028,29,15039.95,2024-05-07,5,91
1029,22,16742.24,2024-03-23,2,60
1030,23,13579.22,2024-09-18,14,35
1031,51,15887.58,2024-06-03,8,134
1032,82,26056.87,2024-04-07,15,31
1033,27,21843.59,2024-08-23,17,70
1034,61,15984.66,2024-07-29,8,158
1035,9,12048.55,2024-10-09,22,105
1036,32,14100.04,2024-06-22,23,10
1037,35,11953.19,2024-01-07,17,177
1038,23,23582.43,2024-01-30,1,151
1039,41,25244.5,2024-12-14,9,194
1040,19,16664.77,2024-05-13,12,40
1041,95,23866.79,2024-03-01,30,11
1042,48,18200.55,2024-04-13,19,11
1043,42,29898.92,2024-02-12,13,101
1044,86,17803.36,2024-06-15,5,181
1045,14,10154.04,2024-02-22,11,64
1046,75,18398.16,2024-12-24,28,57
1047,17,28435.83,2024-10-11,11,200
1048,51,20581.52,2024-05-11,24,137
1049,7,11319.39,2024-12-29,24,47
1050,8,26116.87,2024-02-02,9,123
1051,87,10624.45,2024-01-22,21,163
1052,77,15381.72,2024-09-14,19,131
1053,38,23000.01,2024-05-01,17,71
1054,2,26182.63,2024-12-27,30,83
1055,19,19625.44,2024-04-12,21,193
1056,29,13687.44,2024-03-07,15,38
1057,48,29024.33,2024-06-03,2,120
1058,69,13854.15,2024-07-10,24,7
1059,8,24484.82,2024-06-10,11,113
1060,77,13036.6,2024-12-24,7,114
1061,78,27794.21,2024-09-18,29,65
1062,12,12894.22,2024-05-06,25,86
1063,7,17580.82,2024-02-11,26,158
1064,47,24526.1,2024-09-25,21,198
1065,91,28842.24,2024-07-04,7,99
1066,84,10859.4,2024-03-04,18,20
1067,82,14784.95,2024-11-30,20,147
1068,19,17629.48,2024-10-06,13,175
1069,84,11767.87,2024-12-12,17,192
1070,20,15178.84,2024-02-02,12,143
1071,8,29690.55,2024-07-17,30,197
1072,6,17248.28,2024-12-31,10,134
1073,49,12772.48,2024-09-06,17,64
1074,21,21519.36,2024-01-29,12,66
1075,67,20939.54,2024-09-06,10,178
1076,100,18053.05,2024-07-24,8,52
1077,22,29048.26,2025-01-06,24,148
1078,93,22148.86,2024-07-05,5,166
1079,71,19836.47,2024-06-25,6,54
1080,25,20793.34,2024-02-29,11,53
1081,61,20846.29,2024-09-20,16,111
1082,46,13022.26,2024-07-17,12,112
1083,61,19847.48,2024-06-04,9,94
1084,19,25104.0,2024-12-16,25,39
1085,86,28105.88,2024-09-12,21,31
1086,80,15644.95,2024-10-28,2,94
1087,37,18485.31,2024-08-15,1,172
1088,88,16831.94,2024-05-02,22,119
1089,62,27798.13,2024-10-19,8,162
1090,26,26395.37,2024-10-05,10,140
1091,87,18915.62,2024-04-15,14,47
1092,43,21311.1,2024-03-30,6,119
1093,73,19032.46,2024-06-05,27,14
1094,81,15603.81,2024-04-08,24,68
1095,12,25996.1,2024-06-29,25,22
1096,24,29176.46,2024-08-20,25,43
1097,10,24909.45,2024-03-28,25,153
1098,10,15899.45,2024-05-31,27,88
1099,18,13176.83,2024-12-11,9,66
1100,26,25089.58,2024-07-07,3,81
1101,70,20254.76,2024-10-30,9,139
1102,16,16351.52,2024-06-11,26,3
1103,36,24885.33,2024-01-30,10,143
1104,6,12738.63,2024-09-22,26,153
1105,15,11494.46,2024-05-21,19,172
1106,75,25740.92,2024-07-05,29,57
1107,99,19354.68,2024-09-07,21,153
1108,77,15298.75,2024-04-29,6,46
1109,95,20060.2,2024-11-06,27,187
1110,29,15222.26,2024-01-09,15,132
1111,100,21776.89,2024-09-04,11,188
1112,92,17606.44,2024-11-07,27,166
1113,17,21733.81,2024-09-26,12,165
1114,24,29783.71,2024-11-02,15,95
1115,44,16708.44,2024-02-24,29,50
1116,9,14978.51,2024-03-22,19,13
1117,4,23014.47,2024-03-12,6,24
1118,42,11070.24,2024-09-06,1,36
1119,77,17140.65,2024-12-15,14,172
1120,73,15321.19,2024-09-23,10,81
1121,29,13022.96,2024-07-13,24,10
